Date,Type,Order,Size,Price,SL,TP,Profit,Balance
2020.01.16 10:00,buy,1329,5,64.67,63.38,67.9,0,107260.4
2020.01.17 03:00,close,1327,5,65.06,63.5,68.03,180.3,107440.7
2020.01.17 03:00,close,1328,5,65.06,63.57,68.1,130.2,107570.9
2020.01.17 03:00,buy limit,1330,5,65.06,63.77,68.31,0,107570.9
2020.01.17 03:08,buy,1330,5,65.06,63.77,68.31,0,107570.9
2020.01.20 03:00,close,1329,5,65.83,63.38,67.9,640.4,108211.3
2020.01.20 03:00,buy limit,1331,5,65.83,64.52,69.12,0,108211.3
2020.01.20 03:13,buy,1331,5,65.83,64.52,69.12,0,108211.3
2020.01.21 03:00,close,1330,5,65.55,63.77,68.31,305.4,108516.7
2020.01.21 03:00,buy limit,1332,5,65.55,64.25,68.83,0,108516.7
2020.01.21 03:09,buy,1332,5,65.55,64.25,68.83,0,108516.7
2020.01.21 11:07,s/l,1331,5,64.52,64.52,69.12,-639.9,107876.8
2020.01.22 03:00,buy limit,1333,5,64.75,63.46,67.99,0,107876.8
2020.01.22 03:03,buy,1333,5,64.75,63.46,67.99,0,107876.8
2020.01.22 11:49,s/l,1332,5,64.25,64.25,68.83,-634.9,107241.9
2020.01.22 17:07,s/l,1333,5,63.46,63.46,67.99,-645,106596.9
2020.01.23 03:00,buy limit,1334,5,62.79,61.54,65.93,0,106596.9
2020.01.23 03:00,buy,1334,5,62.79,61.54,65.93,0,106596.9
2020.01.23 16:44,s/l,1334,5,61.54,61.54,65.93,-625,105971.9
2020.01.24 03:00,buy limit,1335,5,62.19,60.95,65.3,0,105971.9
2020.01.24 03:18,buy,1335,5,62.19,60.95,65.3,0,105971.9
2020.01.24 16:37,s/l,1335,5,60.95,60.95,65.3,-620,105351.9
2020.01.27 01:00,buy limit,1336,5,60.06,58.86,63.06,0,105351.9
2020.01.27 01:00,buy,1336,5,60.06,58.86,63.06,0,105351.9
2020.01.27 01:15,s/l,1336,5,58.86,58.86,63.06,-600,104751.9
2020.01.28 03:00,buy limit,1337,5,59.07,57.89,62.02,0,104751.9
2020.01.28 03:01,buy,1337,5,59.07,57.89,62.02,0,104751.9
2020.01.29 03:00,close,1337,5,59.8,57.89,62.02,380.1,105132
2020.01.29 03:00,buy limit,1338,5,59.8,58.61,62.79,0,105132
2020.01.29 03:07,buy,1338,5,59.8,58.61,62.79,0,105132
2020.01.30 03:00,buy limit,1339,5,59.36,58.18,62.33,0,105132
2020.01.30 03:09,buy,1339,5,59.36,58.18,62.33,0,105132
2020.01.30 09:44,s/l,1338,5,58.61,58.61,62.79,-579.9,104552.1
2020.01.30 13:14,s/l,1339,5,58.18,58.18,62.33,-590,103962.1
2020.01.31 03:00,buy limit,1340,5,58.92,57.75,61.87,0,103962.1
2020.01.31 03:07,buy,1340,5,58.92,57.75,61.87,0,103962.1
2020.01.31 12:19,s/l,1340,5,57.75,57.75,61.87,-585,103377.1
2020.02.03 01:00,buy limit,1341,5,56.5,55.38,59.32,0,103377.1
2020.02.03 01:00,buy,1341,5,56.5,55.38,59.32,0,103377.1
2020.02.03 18:19,s/l,1341,5,55.38,55.38,59.32,-560,102817.1
2020.02.04 03:00,buy limit,1342,5,54.93,53.84,57.68,0,102817.1
2020.02.04 03:03,buy,1342,5,54.93,53.84,57.68,0,102817.1
2020.02.05 03:00,buy limit,1343,5,54.63,53.54,57.36,0,102817.1
2020.02.06 03:00,close,1342,5,56.1,53.84,57.68,615.2,103432.3
2020.02.06 03:00,delete,1343,5,54.63,53.54,57.36,0,103432.3
2020.02.06 03:00,buy limit,1344,5,56.1,54.98,58.9,0,103432.3
2020.02.06 03:00,buy,1344,5,56.1,54.98,58.9,0,103432.3
2020.02.06 16:31,s/l,1344,5,54.98,54.98,58.9,-560,102872.3
2020.02.07 03:00,buy limit,1345,5,55.67,54.56,58.45,0,102872.3
2020.02.07 03:06,buy,1345,5,55.67,54.56,58.45,0,102872.3
2020.02.10 01:00,s/l,1345,5,54.56,54.56,58.45,-509.7,102362.6
2020.02.10 01:00,buy limit,1346,5,54.31,53.23,57.03,0,102362.6
2020.02.10 01:18,buy,1346,5,54.31,53.23,57.03,0,102362.6
2020.02.11 03:00,buy limit,1347,5,54.17,53.09,56.88,0,102362.6
2020.02.11 03:01,buy,1347,5,54.17,53.09,56.88,0,102362.6
2020.02.12 03:00,close,1346,5,54.74,53.23,57.03,245.2,102607.8
2020.02.12 03:00,buy limit,1348,5,54.74,53.65,57.48,0,102607.8
2020.02.13 03:00,close,1347,5,56.08,53.09,56.88,985.2,103593
2020.02.13 03:00,delete,1348,5,54.74,53.65,57.48,0,103593
2020.02.13 03:00,buy limit,1349,5,56.08,54.96,58.88,0,103593
2020.02.13 03:00,buy,1349,5,56.08,54.96,58.88,0,103593
2020.02.14 03:00,close,1349,5,56.68,54.96,58.88,315.1,103908.1
2020.02.14 03:00,buy limit,1350,5,56.68,55.55,59.51,0,103908.1
2020.02.14 03:03,buy,1350,5,56.68,55.55,59.51,0,103908.1
2020.02.17 01:00,close,1350,5,57.54,55.55,59.51,475.3,104383.4
2020.02.17 01:00,buy limit,1351,5,57.54,56.39,60.42,0,104383.4
2020.02.17 01:13,buy,1351,5,57.54,56.39,60.42,0,104383.4
2020.02.18 03:00,buy limit,1352,5,57.49,56.35,60.36,0,104383.4
2020.02.18 03:00,buy,1352,5,57.49,56.35,60.36,0,104383.4
2020.02.19 03:00,close,1351,5,57.81,56.39,60.42,165.2,104548.6
2020.02.19 03:00,buy limit,1353,5,57.81,56.66,60.7,0,104548.6
2020.02.19 03:09,buy,1353,5,57.81,56.66,60.7,0,104548.6
2020.02.20 03:00,close,1352,5,59.4,56.35,60.36,985.2,105533.8
2020.02.20 03:00,buy limit,1354,5,59.4,58.22,62.37,0,105533.8
2020.02.20 04:49,buy,1354,5,59.4,58.22,62.37,0,105533.8
2020.02.21 03:00,close,1353,5,59.17,56.66,60.7,710.2,106244
2020.02.21 03:00,buy limit,1355,5,59.17,57.99,62.13,0,106244
2020.02.21 03:00,buy,1355,5,59.17,57.99,62.13,0,106244
2020.02.21 11:49,s/l,1354,5,58.22,58.22,62.37,-574.9,105669.1
2020.02.21 16:44,s/l,1355,5,57.99,57.99,62.13,-590,105079.1
2020.02.24 01:00,buy limit,1356,5,57.7,56.55,60.58,0,105079.1
2020.02.24 01:00,buy,1356,5,57.7,56.55,60.58,0,105079.1
2020.02.24 10:31,s/l,1356,5,56.55,56.55,60.58,-575,104504.1
2020.02.25 03:00,buy limit,1357,5,56.49,55.37,59.31,0,104504.1
2020.02.25 03:00,buy,1357,5,56.49,55.37,59.31,0,104504.1
2020.02.25 19:31,s/l,1357,5,55.37,55.37,59.31,-560,103944.1
2020.02.26 03:00,buy limit,1358,5,55.1,54,57.85,0,103944.1
2020.02.26 03:00,buy,1358,5,55.1,54,57.85,0,103944.1
2020.02.26 11:14,s/l,1358,5,54,54,57.85,-550,103394.1
2020.02.27 03:00,buy limit,1359,5,53.15,52.09,55.81,0,103394.1
2020.02.27 03:08,buy,1359,5,53.15,52.09,55.81,0,103394.1
2020.02.27 14:19,s/l,1359,5,52.09,52.09,55.81,-530,102864.1
2020.02.28 03:00,buy limit,1360,5,51.56,50.53,54.14,0,102864.1
2020.02.28 03:09,buy,1360,5,51.56,50.53,54.14,0,102864.1
2020.02.28 11:18,s/l,1360,5,50.53,50.53,54.14,-515,102349.1
2020.03.02 01:00,buy limit,1361,5,49.18,48.2,51.64,0,102349.1
2020.03.02 01:00,buy,1361,5,49.18,48.2,51.64,0,102349.1
2020.03.02 04:39,t/p,1361,5,51.64,48.2,51.64,1230,103579.1
2020.03.03 03:00,buy limit,1362,5,54.16,53.08,56.87,0,103579.1
2020.03.03 03:09,buy,1362,5,54.16,53.08,56.87,0,103579.1
2020.03.03 08:09,s/l,1362,5,53.08,53.08,56.87,-540,103039.1
2020.03.04 03:00,buy limit,1363,5,52.81,51.76,55.45,0,103039.1
2020.03.04 03:00,buy,1363,5,52.81,51.76,55.45,0,103039.1
2020.03.04 18:48,s/l,1363,5,51.76,51.76,55.45,-525,102514.1
2020.03.05 03:00,buy limit,1364,5,52.26,51.22,54.87,0,102514.1
2020.03.05 03:06,buy,1364,5,52.26,51.22,54.87,0,102514.1
2020.03.05 12:18,s/l,1364,5,51.22,51.22,54.87,-520,101994.1
2020.03.06 03:00,buy limit,1365,5,50.81,49.8,53.35,0,101994.1
2020.03.06 03:08,buy,1365,5,50.81,49.8,53.35,0,101994.1
2020.03.06 07:25,s/l,1365,5,49.8,49.8,53.35,-505,101489.1
2020.03.09 02:00,buy limit,1366,5,36.33,35.61,38.15,0,101489.1
2020.03.09 02:00,buy,1366,5,36.33,35.61,38.15,0,101489.1
2020.03.09 03:07,s/l,1366,5,35.61,35.61,38.15,-360,101129.1
2020.03.10 00:00,buy limit,1367,5,33.82,33.15,35.51,0,101129.1
2020.03.10 00:00,buy,1367,5,33.82,33.15,35.51,0,101129.1
2020.03.10 03:00,t/p,1367,5,35.51,33.15,35.51,845,101974.1
2020.03.11 00:00,buy limit,1368,5,38.28,37.52,40.19,0,101974.1
2020.03.11 00:03,buy,1368,5,38.28,37.52,40.19,0,101974.1
2020.03.11 03:02,s/l,1368,5,37.52,37.52,40.19,-380,101594.1
2020.03.12 00:00,buy limit,1369,5,36.35,35.63,38.17,0,101594.1
2020.03.12 00:00,buy,1369,5,36.35,35.63,38.17,0,101594.1
2020.03.12 04:18,s/l,1369,5,35.63,35.63,38.17,-360,101234.1
2020.03.13 00:00,buy limit,1370,5,33.01,32.35,34.66,0,101234.1
2020.03.13 00:09,buy,1370,5,33.01,32.35,34.66,0,101234.1
2020.03.13 10:18,t/p,1370,5,34.66,32.35,34.66,825,102059.1
2020.03.16 02:00,buy limit,1371,5,32.25,31.61,33.86,0,102059.1
2020.03.16 02:00,buy,1371,5,32.25,31.61,33.86,0,102059.1
2020.03.16 11:49,s/l,1371,5,31.61,31.61,33.86,-320,101739.1
2020.03.17 00:00,buy limit,1372,5,29.89,29.3,31.38,0,101739.1
2020.03.17 12:45,buy,1372,5,29.89,29.3,31.38,0,101739.1
2020.03.17 20:48,s/l,1372,5,29.3,29.3,31.38,-295,101444.1
2020.03.18 00:00,buy limit,1373,5,28.88,28.31,30.32,0,101444.1
2020.03.18 03:00,buy,1373,5,28.88,28.31,30.32,0,101444.1
2020.03.18 11:02,s/l,1373,5,28.31,28.31,30.32,-285,101159.1
2020.03.19 00:00,buy limit,1374,5,26.65,26.12,27.98,0,101159.1
2020.03.19 00:24,buy,1374,5,26.65,26.12,27.98,0,101159.1
2020.03.19 05:14,s/l,1374,5,26.12,26.12,27.98,-265,100894.1
2020.03.20 00:00,buy limit,1375,5,28.32,27.76,29.74,0,100894.1
2020.03.20 00:12,buy,1375,5,28.32,27.76,29.74,0,100894.1
2020.03.20 09:39,t/p,1375,5,29.74,27.76,29.74,710,101604.1
2020.03.23 02:00,buy limit,1376,5,25.34,24.84,26.61,0,101604.1
2020.03.23 02:10,buy,1376,5,25.34,24.84,26.61,0,101604.1
2020.03.23 02:36,s/l,1376,5,24.84,24.84,26.61,-250,101354.1
2020.03.24 00:00,buy limit,1377,5,27.55,27,28.93,0,101354.1
2020.03.24 00:33,buy,1377,5,27.55,27,28.93,0,101354.1
2020.03.24 20:48,s/l,1377,5,27,27,28.93,-275,101079.1
2020.03.25 00:00,buy limit,1378,5,27.68,27.13,29.06,0,101079.1
2020.03.25 00:00,buy,1378,5,27.68,27.13,29.06,0,101079.1
2020.03.25 12:49,s/l,1378,5,27.13,27.13,29.06,-275,100804.1
2020.03.26 00:00,buy limit,1379,5,27.48,26.93,28.85,0,100804.1
2020.03.26 00:00,buy,1379,5,27.48,26.93,28.85,0,100804.1
2020.03.26 10:13,s/l,1379,5,26.93,26.93,28.85,-275,100529.1
2020.03.27 00:00,buy limit,1380,5,26.84,26.31,28.18,0,100529.1
2020.03.27 00:32,buy,1380,5,26.84,26.31,28.18,0,100529.1
2020.03.27 09:36,s/l,1380,5,26.31,26.31,28.18,-265,100264.1
2020.03.30 01:00,buy limit,1381,5,25.08,24.58,26.33,0,100264.1
2020.03.30 01:08,buy,1381,5,25.08,24.58,26.33,0,100264.1
2020.03.30 01:18,s/l,1381,5,24.58,24.58,26.33,-250,100014.1
2020.03.31 03:00,buy limit,1382,5,24.54,24.05,25.77,0,100014.1
2020.03.31 03:01,buy,1382,5,24.54,24.05,25.77,0,100014.1
2020.03.31 14:36,t/p,1382,5,25.77,24.05,25.77,615,100629.1
2020.04.01 03:00,buy limit,1383,5,23.99,23.51,25.19,0,100629.1
2020.04.01 03:00,buy,1383,5,23.99,23.51,25.19,0,100629.1
2020.04.01 08:45,s/l,1383,5,23.51,23.51,25.19,-240,100389.1
2020.04.02 03:00,buy limit,1384,5,23.75,23.28,24.94,0,100389.1
2020.04.02 03:19,buy,1384,5,23.75,23.28,24.94,0,100389.1
2020.04.02 08:38,t/p,1384,5,24.94,23.28,24.94,595,100984.1
2020.04.03 03:00,buy limit,1385,5,27.8,27.25,29.19,0,100984.1
2020.04.03 03:09,buy,1385,5,27.8,27.25,29.19,0,100984.1
2020.04.03 04:09,s/l,1385,5,27.25,27.25,29.19,-275,100709.1
2020.04.06 01:00,buy limit,1386,5,29.55,28.96,31.03,0,100709.1
2020.04.06 01:00,buy,1386,5,29.55,28.96,31.03,0,100709.1
2020.04.06 03:46,t/p,1386,5,31.03,28.96,31.03,740,101449.1
2020.04.07 03:00,buy limit,1387,5,32.25,31.61,33.86,0,101449.1
2020.04.07 03:02,buy,1387,5,32.25,31.61,33.86,0,101449.1
2020.04.07 17:19,s/l,1387,5,31.61,31.61,33.86,-320,101129.1
2020.04.08 03:00,buy limit,1388,5,31.07,30.45,32.62,0,101129.1
2020.04.08 03:18,buy,1388,5,31.07,30.45,32.62,0,101129.1
2020.04.08 11:19,s/l,1388,5,30.45,30.45,32.62,-310,100819.1
2020.04.09 03:00,buy limit,1389,5,32.34,31.7,33.96,0,100819.1
2020.04.09 03:13,buy,1389,5,32.34,31.7,33.96,0,100819.1
2020.04.09 07:14,s/l,1389,5,31.7,31.7,33.96,-320,100499.1
2020.04.13 01:00,buy limit,1390,5,31.09,30.47,32.64,0,100499.1
2020.04.13 01:04,buy,1390,5,31.09,30.47,32.64,0,100499.1
2020.04.13 01:14,s/l,1390,5,30.47,30.47,32.64,-310,100189.1
2020.04.14 03:00,buy limit,1391,5,31.04,30.42,32.59,0,100189.1
2020.04.14 03:19,buy,1391,5,31.04,30.42,32.59,0,100189.1
2020.04.14 11:09,s/l,1391,5,30.42,30.42,32.59,-310,99879.1
2020.04.15 03:00,buy limit,1392,5,29.27,28.69,30.73,0,99879.1
2020.04.15 03:03,buy,1392,5,29.27,28.69,30.73,0,99879.1
2020.04.15 04:19,s/l,1392,5,28.69,28.69,30.73,-290,99589.1
2020.04.16 03:00,buy limit,1393,5,27.15,26.61,28.51,0,99589.1
2020.04.16 07:09,buy,1393,5,27.15,26.61,28.51,0,99589.1
2020.04.16 10:14,s/l,1393,5,26.61,26.61,28.51,-270,99319.1
2020.04.17 03:00,buy limit,1394,5,28,27.44,29.4,0,99319.1
2020.04.17 03:09,buy,1394,5,28,27.44,29.4,0,99319.1
2020.04.17 05:43,s/l,1394,5,27.44,27.44,29.4,-280,99039.1
2020.04.20 01:00,buy limit,1395,5,27.52,26.97,28.9,0,99039.1
2020.04.20 01:00,buy,1395,5,27.52,26.97,28.9,0,99039.1
2020.04.20 04:00,s/l,1395,5,26.97,26.97,28.9,-275,98764.1
2020.04.21 03:00,buy limit,1396,5,25.73,25.22,27.02,0,98764.1
2020.04.21 03:04,buy,1396,5,25.73,25.22,27.02,0,98764.1
2020.04.21 03:14,s/l,1396,5,25.22,25.22,27.02,-255,98509.1
2020.04.22 03:00,buy limit,1397,5,19.84,19.45,20.83,0,98509.1
2020.04.22 03:00,buy,1397,5,19.84,19.45,20.83,0,98509.1
2020.04.22 03:13,s/l,1397,5,19.45,19.45,20.83,-195,98314.1
2020.04.23 03:00,buy limit,1398,5,20.42,20.01,21.44,0,98314.1
2020.04.23 03:14,buy,1398,5,20.42,20.01,21.44,0,98314.1
2020.04.23 03:44,s/l,1398,5,20.01,20.01,21.44,-205,98109.1
2020.04.24 03:00,buy limit,1399,5,21.81,21.38,22.9,0,98109.1
2020.04.24 03:06,buy,1399,5,21.81,21.38,22.9,0,98109.1
2020.04.24 03:50,s/l,1399,5,21.38,21.38,22.9,-215,97894.1
2020.04.27 01:00,buy limit,1400,5,21.62,21.19,22.7,0,97894.1
2020.04.27 01:01,buy,1400,5,21.62,21.19,22.7,0,97894.1
2020.04.27 03:19,s/l,1400,5,21.19,21.19,22.7,-215,97679.1
2020.04.28 03:00,buy limit,1401,5,19.49,19.1,20.46,0,97679.1
2020.04.28 03:00,buy,1401,5,19.49,19.1,20.46,0,97679.1
2020.04.28 05:56,s/l,1401,5,19.1,19.1,20.46,-195,97484.1
2020.04.29 03:00,buy limit,1402,5,19.77,19.38,20.76,0,97484.1
2020.04.29 03:00,buy,1402,5,19.77,19.38,20.76,0,97484.1
2020.04.29 15:38,t/p,1402,5,20.76,19.38,20.76,495,97979.1
2020.04.30 03:00,buy limit,1403,5,21.62,21.19,22.7,0,97979.1
2020.04.30 03:00,buy,1403,5,21.62,21.19,22.7,0,97979.1
2020.04.30 05:09,t/p,1403,5,22.7,21.19,22.7,540,98519.1
2020.05.01 03:00,buy limit,1404,5,24.1,23.62,25.3,0,98519.1
2020.05.01 04:43,buy,1404,5,24.1,23.62,25.3,0,98519.1
2020.05.01 09:49,s/l,1404,5,23.62,23.62,25.3,-240,98279.1
2020.05.04 01:00,buy limit,1405,5,23.83,23.36,25.02,0,98279.1
2020.05.04 01:00,buy,1405,5,23.83,23.36,25.02,0,98279.1
2020.05.04 01:18,s/l,1405,5,23.36,23.36,25.02,-235,98044.1
2020.05.05 03:00,buy limit,1406,5,25.63,25.12,26.91,0,98044.1
2020.05.05 03:14,buy,1406,5,25.63,25.12,26.91,0,98044.1
2020.05.05 11:19,t/p,1406,5,26.91,25.12,26.91,640,98684.1
2020.05.06 03:00,buy limit,1407,5,29.81,29.22,31.3,0,98684.1
2020.05.06 03:00,buy,1407,5,29.81,29.22,31.3,0,98684.1
2020.05.06 03:13,s/l,1407,5,29.22,29.22,31.3,-295,98389.1
2020.05.07 03:00,buy limit,1408,5,27.66,27.11,29.04,0,98389.1
2020.05.07 03:14,buy,1408,5,27.66,27.11,29.04,0,98389.1
2020.05.07 10:19,s/l,1408,5,27.11,27.11,29.04,-275,98114.1
2020.05.08 03:00,buy limit,1409,5,27.66,27.11,29.04,0,98114.1
2020.05.08 03:09,buy,1409,5,27.66,27.11,29.04,0,98114.1
2020.05.08 21:19,t/p,1409,5,29.04,27.11,29.04,690,98804.1
2020.05.11 01:00,buy limit,1410,5,29.07,28.49,30.52,0,98804.1
2020.05.11 01:09,buy,1410,5,29.07,28.49,30.52,0,98804.1
2020.05.11 04:02,s/l,1410,5,28.49,28.49,30.52,-290,98514.1
2020.05.12 03:00,buy limit,1411,5,28.57,28,30,0,98514.1
2020.05.12 03:03,buy,1411,5,28.57,28,30,0,98514.1
2020.05.12 23:55,s/l,1411,5,28,28,30,-285,98229.1
2020.05.13 03:00,buy limit,1412,5,28.05,27.49,29.45,0,98229.1
2020.05.13 03:13,buy,1412,5,28.05,27.49,29.45,0,98229.1
2020.05.13 21:19,s/l,1412,5,27.49,27.49,29.45,-280,97949.1
2020.05.14 03:00,buy limit,1413,5,28.13,27.57,29.54,0,97949.1
2020.05.14 03:08,buy,1413,5,28.13,27.57,29.54,0,97949.1
2020.05.14 19:44,t/p,1413,5,29.54,27.57,29.54,705,98654.1
2020.05.15 03:00,buy limit,1414,5,30.34,29.74,31.86,0,98654.1
2020.05.15 03:01,buy,1414,5,30.34,29.74,31.86,0,98654.1
2020.05.18 01:00,t/p,1414,5,31.86,29.74,31.86,805.3,99459.4
2020.05.18 01:00,buy limit,1415,5,31.97,31.33,33.57,0,99459.4
2020.05.19 03:00,delete,1415,5,31.97,31.33,33.57,0,99459.4
2020.05.19 03:00,buy limit,1416,5,35.01,34.31,36.76,0,99459.4
2020.05.19 03:18,buy,1416,5,35.01,34.31,36.76,0,99459.4
2020.05.19 05:43,s/l,1416,5,34.31,34.31,36.76,-350,99109.4
2020.05.20 03:00,buy limit,1417,5,33.89,33.22,35.58,0,99109.4
2020.05.20 03:06,buy,1417,5,33.89,33.22,35.58,0,99109.4
2020.05.20 16:49,t/p,1417,5,35.58,33.22,35.58,845,99954.4
2020.05.21 03:00,buy limit,1418,5,35.42,34.72,37.19,0,99954.4
2020.05.21 18:19,buy,1418,5,35.42,34.72,37.19,0,99954.4
2020.05.22 03:00,close,1418,5,35.8,34.72,37.19,205.1,100159.5
2020.05.22 03:00,buy limit,1419,5,35.8,35.09,37.59,0,100159.5
2020.05.22 03:00,buy,1419,5,35.8,35.09,37.59,0,100159.5
2020.05.22 05:17,s/l,1419,5,35.09,35.09,37.59,-355,99804.5
2020.05.25 01:00,buy limit,1420,5,35,34.3,36.75,0,99804.5
2020.05.25 01:00,buy,1420,5,35,34.3,36.75,0,99804.5
2020.05.26 03:00,close,1420,5,35.67,34.3,36.75,350.1,100154.6
2020.05.26 03:00,buy limit,1421,5,35.67,34.96,37.45,0,100154.6
2020.05.26 03:09,buy,1421,5,35.67,34.96,37.45,0,100154.6
2020.05.27 03:00,close,1421,5,35.97,34.96,37.45,165.1,100319.7
2020.05.27 03:00,buy limit,1422,5,35.97,35.25,37.77,0,100319.7
2020.05.27 03:09,buy,1422,5,35.97,35.25,37.77,0,100319.7
2020.05.27 10:49,s/l,1422,5,35.25,35.25,37.77,-360,99959.7
2020.05.28 03:00,buy limit,1423,5,34.16,33.48,35.87,0,99959.7
2020.05.28 03:00,buy,1423,5,34.16,33.48,35.87,0,99959.7
2020.05.28 19:48,t/p,1423,5,35.87,33.48,35.87,855,100814.7
2020.05.29 03:00,buy limit,1424,5,35.33,34.63,37.1,0,100814.7
2020.05.29 03:00,buy,1424,5,35.33,34.63,37.1,0,100814.7
2020.05.29 10:48,s/l,1424,5,34.63,34.63,37.1,-350,100464.7
2020.06.01 01:00,buy limit,1425,5,36.95,36.21,38.8,0,100464.7
2020.06.01 01:00,buy,1425,5,36.95,36.21,38.8,0,100464.7
2020.06.02 03:00,close,1425,5,37.98,36.21,38.8,530.1,100994.8
2020.06.02 03:00,buy limit,1426,5,37.98,37.22,39.88,0,100994.8
2020.06.02 03:00,buy,1426,5,37.98,37.22,39.88,0,100994.8
2020.06.03 03:00,close,1426,5,39.34,37.22,39.88,695.1,101689.9
2020.06.03 03:00,buy limit,1427,5,39.34,38.56,41.31,0,101689.9
2020.06.03 03:00,buy,1427,5,39.34,38.56,41.31,0,101689.9
2020.06.03 13:19,s/l,1427,5,38.56,38.56,41.31,-390,101299.9
2020.06.04 03:00,buy limit,1428,5,39.23,38.45,41.19,0,101299.9
2020.06.04 03:09,buy,1428,5,39.23,38.45,41.19,0,101299.9
2020.06.05 03:00,close,1428,5,39.44,38.45,41.19,120.1,101420
2020.06.05 03:00,buy limit,1429,5,39.44,38.66,41.41,0,101420
2020.06.05 03:00,buy,1429,5,39.44,38.66,41.41,0,101420
2020.06.05 15:26,t/p,1429,5,41.41,38.66,41.41,985,102405
2020.06.08 01:00,buy limit,1430,5,42.08,41.24,44.18,0,102405
2020.06.08 01:00,buy,1430,5,42.08,41.24,44.18,0,102405
2020.06.08 15:49,s/l,1430,5,41.24,41.24,44.18,-420,101985
2020.06.09 03:00,buy limit,1431,5,40.85,40.04,42.89,0,101985
2020.06.09 03:00,buy,1431,5,40.85,40.04,42.89,0,101985
2020.06.09 11:13,s/l,1431,5,40.04,40.04,42.89,-405,101580
2020.06.10 03:00,buy limit,1432,5,40.27,39.47,42.28,0,101580
2020.06.10 03:13,buy,1432,5,40.27,39.47,42.28,0,101580
2020.06.11 03:00,close,1432,5,40.58,39.47,42.28,170.1,101750.1
2020.06.11 03:00,buy limit,1433,5,40.58,39.77,42.61,0,101750.1
2020.06.11 03:00,buy,1433,5,40.58,39.77,42.61,0,101750.1
2020.06.11 15:01,s/l,1433,5,39.77,39.77,42.61,-405,101345.1
2020.06.12 03:00,buy limit,1434,5,37.71,36.96,39.6,0,101345.1
2020.06.12 03:00,buy,1434,5,37.71,36.96,39.6,0,101345.1
2020.06.12 03:16,s/l,1434,5,36.96,36.96,39.6,-375,100970.1
2020.06.15 01:00,buy limit,1435,5,38.27,37.51,40.18,0,100970.1
2020.06.15 01:09,buy,1435,5,38.27,37.51,40.18,0,100970.1
2020.06.15 04:19,s/l,1435,5,37.51,37.51,40.18,-380,100590.1
2020.06.16 03:00,buy limit,1436,5,39.64,38.85,41.62,0,100590.1
2020.06.16 03:09,buy,1436,5,39.64,38.85,41.62,0,100590.1
2020.06.16 04:19,s/l,1436,5,38.85,38.85,41.62,-395,100195.1
2020.06.17 03:00,buy limit,1437,5,40.33,39.53,42.35,0,100195.1
2020.06.17 03:09,buy,1437,5,40.33,39.53,42.35,0,100195.1
2020.06.18 03:00,buy limit,1438,5,40.17,39.37,42.18,0,100195.1
2020.06.18 03:14,buy,1438,5,40.17,39.37,42.18,0,100195.1
2020.06.19 03:00,close,1437,5,41.64,39.53,42.35,685.2,100880.3
2020.06.19 03:00,buy limit,1439,5,41.64,40.81,43.72,0,100880.3
2020.06.19 03:09,buy,1439,5,41.64,40.81,43.72,0,100880.3
2020.06.19 10:14,t/p,1438,5,42.18,39.37,42.18,1020.1,101900.4
2020.06.22 01:00,close,1439,5,41.8,40.81,43.72,125.3,102025.7
2020.06.22 01:00,buy limit,1440,5,41.8,40.97,43.89,0,102025.7
2020.06.22 01:00,buy,1440,5,41.8,40.97,43.89,0,102025.7
2020.06.23 03:00,close,1440,5,43.26,40.97,43.89,745.1,102770.8
2020.06.23 03:00,buy limit,1441,5,43.26,42.4,45.42,0,102770.8
2020.06.23 03:03,buy,1441,5,43.26,42.4,45.42,0,102770.8
2020.06.23 04:26,s/l,1441,5,42.4,42.4,45.42,-430,102340.8
2020.06.24 03:00,buy limit,1442,5,42.55,41.7,44.68,0,102340.8
2020.06.24 03:00,buy,1442,5,42.55,41.7,44.68,0,102340.8
2020.06.24 17:02,s/l,1442,5,41.7,41.7,44.68,-425,101915.8
2020.06.25 03:00,buy limit,1443,5,40.52,39.71,42.55,0,101915.8
2020.06.25 03:00,buy,1443,5,40.52,39.71,42.55,0,101915.8
2020.06.25 10:49,s/l,1443,5,39.71,39.71,42.55,-405,101510.8
2020.06.26 03:00,buy limit,1444,5,41.35,40.53,43.42,0,101510.8
2020.06.26 03:00,buy,1444,5,41.35,40.53,43.42,0,101510.8
2020.06.26 17:44,s/l,1444,5,40.53,40.53,43.42,-410,101100.8
2020.06.29 01:00,buy limit,1445,5,40.43,39.63,42.45,0,101100.8
2020.06.29 01:00,buy,1445,5,40.43,39.63,42.45,0,101100.8
2020.06.30 03:00,close,1445,5,41.68,39.63,42.45,640.1,101740.9
2020.06.30 03:00,buy limit,1446,5,41.68,40.85,43.76,0,101740.9
2020.06.30 03:11,buy,1446,5,41.68,40.85,43.76,0,101740.9
2020.07.01 03:00,buy limit,1447,5,41.48,40.65,43.55,0,101740.9
2020.07.01 03:00,buy,1447,5,41.48,40.65,43.55,0,101740.9
2020.07.02 03:00,close,1446,5,41.74,40.85,43.76,60.2,101801.1
2020.07.02 03:00,buy limit,1448,5,41.74,40.91,43.83,0,101801.1
2020.07.02 03:32,buy,1448,5,41.74,40.91,43.83,0,101801.1
2020.07.03 03:00,close,1447,5,42.66,40.65,43.55,620.2,102421.3
2020.07.03 03:00,buy limit,1449,5,42.66,41.81,44.79,0,102421.3
